decimalLatitude,decimalLongitude,eventDate,species,recordID,dataResourceName,vernacularName
-16.2,145.083333,1980-11-18T14:00:00Z,Elaeocarpus bancroftii,ce24f60f-2d68-4b34-bf9f-80e77f65dbc7,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.2,145.416667,1983-12-12T14:00:00Z,Cryptocarya oblata,4104880d-cd53-406d-91d3-08c18c8566f7,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.416667,1983-12-12T14:00:00Z,Cryptocarya oblata,42cb5bc8-8acc-4c2a-89a8-bf71647f5780,Northern Territory Herbarium (DNA) AVH data,Bolly Silkwood
-16.2,145.083333,1980-11-17T14:00:00Z,Cryptocarya oblata,6220c62d-1569-4347-a8dd-76e8611fdebe,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.416667,1983-12-12T14:00:00Z,Cryptocarya oblata,80b11e01-ef92-44aa-b7c6-c6d5107fe3c1,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.083333,1980-11-18T14:00:00Z,Cryptocarya oblata,0208730e-d503-49bf-9256-d42024051b5b,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.083333,1981-11-19T14:00:00Z,Cryptocarya oblata,8bf78089-5414-47ec-936d-e63f898049d3,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.416667,1983-12-12T14:00:00Z,Cryptocarya oblata,1385b20d-c075-49f3-99cd-badf9679a6ae,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.083333,1981-03-25T14:00:00Z,Cryptocarya oblata,ad299cc7-02a2-4d5d-ab0f-98fe901decee,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-16.2,145.083333,1981-03-25T14:00:00Z,Elaeocarpus bancroftii,5a6b08a8-1761-4e72-b762-6a28934064c7,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.2,145.083333,1980-11-19T14:00:00Z,Syzygium kuranda,c78cf140-0e07-43f3-80cf-476e649f89d5,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-16.196967,145.427033,2021-07-07T10:36:40Z,Cerbera floribunda,a954e01b-bddd-4ccc-9364-3cb1aa0b1767,iNaturalist Australia,Cassowary Plum
-16.1916,145.2905,2021-11-04T04:17:00Z,Cerbera floribunda,a354b37b-97cc-4bc7-a72d-c4ddf10be940,iNaturalist Australia,Cassowary Plum
-16.175,145.438889,1976-06-30T14:00:00Z,Cerbera floribunda,49e4d3b7-ef58-4570-80d9-b7c53ba47146,James Cook University Herbarium (JCT) AVH data,Cassowary Plum
-16.173471,145.376106,1929-12-17T14:00:00Z,Endiandra montana,83a72c02-1b2c-4e04-9c79-0add0d462ede,BRI AVH Data and Images,Brown Walnut
-16.173471,145.426106,1978-11-07T14:00:00Z,Cerbera floribunda,8e753de3-eb7e-47fb-9135-6493b92cde56,BRI AVH Data and Images,Cassowary Plum
-16.173471,145.426106,1975-06-25T14:00:00Z,Syzygium cormiflorum,57e8920b-b703-455d-a1ae-7e5250547fe3,BRI AVH Data and Images,Watergum
-16.173471,145.426106,1975-10-13T14:00:00Z,Cerbera floribunda,0ae69a72-fc58-4258-a49c-d4807b43ab4d,BRI AVH Data and Images,Cassowary Plum
-16.173471,145.392773,1962-10-03T14:00:00Z,Cryptocarya oblata,85cf470f-9c50-453d-be46-5cd5ce5775d2,BRI AVH Data and Images,Bolly Silkwood
-16.173471,145.426106,1967-10-09T14:00:00Z,Cerbera floribunda,78fa57f4-e9fd-4337-8d86-940c75107c4c,BRI AVH Data and Images,Cassowary Plum
-16.170031,145.418461,2017-09-16T03:35:00Z,Cerbera floribunda,5e5171d9-dc65-41a5-b851-109d6fa8cd5d,iNaturalist Australia,Cassowary Plum
-16.1667,145.4167,1978-11-07T14:00:00Z,Cerbera floribunda,130a076f-73f5-4d1b-b26d-d94c11741c6c,National Herbarium of Victoria (MEL) AVH data,Cassowary Plum
-16.1667,145.4167,1978-11-07T14:00:00Z,Cerbera floribunda,ffcd0409-b546-4e47-8eba-6f01c4232fb4,Northern Territory Herbarium (DNA) AVH data,Cassowary Plum
-16.166667,145.416667,1983-08-08T14:00:00Z,Cerbera floribunda,9806b0c2-ac7d-49ea-abd1-7aa522311cf5,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.383333,1986-09-01T14:00:00Z,Endiandra montana,4efad113-533d-44cb-872b-572465392678,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.333333,1984-09-23T14:00:00Z,Endiandra montana,3f3c84c4-e318-42c8-8b7a-7454c71ce0c2,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.416667,1982-02-20T14:00:00Z,Cerbera floribunda,ee11f2cd-adc7-415a-974b-885d50a12d68,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.333333,1973-11-12T14:00:00Z,Endiandra montana,4788fcbd-7662-4954-be89-ac4337dadfec,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.416667,1975-06-25T14:00:00Z,Syzygium cormiflorum,c249bcc2-6166-4b39-bbb1-a35a1e68a71f,Australian Tropical Herbarium (CNS) AVH data,Watergum
-16.166667,145.416667,1972-12-18T14:00:00Z,Cerbera floribunda,90a3b010-309e-41b1-8ba8-7b69cc727b19,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1977-09-05T14:00:00Z,Cerbera floribunda,70198779-e849-4d35-bc39-4459aef0ed3d,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1967-10-09T14:00:00Z,Cerbera floribunda,ce6d4ca2-66d0-4238-abba-feb46cbe53bd,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,3aec918c-7315-4407-8506-05c215f7b83f,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1967-10-10T14:00:00Z,Cerbera floribunda,7906cab3-3a6f-4e96-8fa2-56e129df49bc,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1983-08-08T14:00:00Z,Cerbera floribunda,8507f5b4-c23e-41f0-afb1-b62ee8ef5352,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1982-02-20T14:00:00Z,Cerbera floribunda,59c8aba3-2f21-4e76-95fc-d771e49856df,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1972-12-18T14:00:00Z,Cerbera floribunda,bb6be92a-de58-4d96-8ffb-f07e493909ab,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1975-06-25T14:00:00Z,Syzygium cormiflorum,f84a503d-bc4e-4164-bd59-3d48fc3f3802,Australian Tropical Herbarium (CNS) AVH data,Watergum
-16.166667,145.416667,1977-09-05T14:00:00Z,Cerbera floribunda,63d3f9e0-9d37-4c42-9d22-0f2280736744,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1998-06-26T14:00:00Z,Cryptocarya pleurosperma,b7a0bdff-2f8d-4c6d-a0e5-eaea5291afda,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.166667,145.35,1940-12-12T14:00:00Z,Prunus turneriana,53a1b332-bfc2-4735-8515-4f49dbcf62a1,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.166667,145.333333,1984-09-23T14:00:00Z,Endiandra montana,8dd29e79-1e2b-422c-95b8-34065e83193b,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.416667,1977-09-05T14:00:00Z,Cerbera floribunda,f3dd2205-41e7-479c-92c4-63d9a30c92c1,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.366667,1929-12-17T14:00:00Z,Endiandra montana,13c938f7-dc96-4dde-84a3-add4b81afe6d,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.416667,1975-06-25T14:00:00Z,Syzygium cormiflorum,39faeea4-1b62-4769-b1e2-45bb63642271,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-16.166667,145.416667,1978-11-07T14:00:00Z,Cerbera floribunda,3fb2593b-f5f6-4b41-9cd8-51cb3d40f9ce,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1977-09-05T14:00:00Z,Cerbera floribunda,0a0daf58-7ecb-43e2-9e26-613541b4b1ad,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1978-11-07T14:00:00Z,Cerbera floribunda,c3e96aff-6e12-45de-87bd-0b02c84bb85b,Centre for Australian National Biodiversity Research (CANB) AVH data,Cassowary Plum
-16.166667,145.416667,1967-10-10T14:00:00Z,Cerbera floribunda,a33b6d9e-9b9d-430d-8fbf-090219908983,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1977-09-05T14:00:00Z,Prunus turneriana,b5bfa95b-2704-42ea-9875-54ffa29ee535,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,4fdee0db-7794-49ff-8473-2f036ad219ff,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1967-10-10T14:00:00Z,Cerbera floribunda,280fb977-de0b-4bd9-94ca-6ab4de8a98b1,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1980-03-27T14:00:00Z,Elaeocarpus bancroftii,f47977b5-4bbc-4cdd-836c-816c3c17b6cf,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.166667,145.416667,1983-08-08T14:00:00Z,Cerbera floribunda,ce7b7da6-9efe-4896-85be-b0965ec36df5,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,4e30f8e8-814a-4b3a-a290-9ed3bda01c78,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.366667,1929-12-17T14:00:00Z,Endiandra montana,b4affe40-a4fa-4c4f-a0fd-5b49748c00ca,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-16.166667,145.416667,1983-08-08T14:00:00Z,Cerbera floribunda,3a7da99f-14de-4851-a129-dfe40f8611a1,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1978-11-07T14:00:00Z,Cerbera floribunda,13ad3890-3037-4693-9634-bf25a2816383,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1972-12-18T14:00:00Z,Cerbera floribunda,0fe28b97-b20c-4311-8fd3-ee4932a1333f,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1978-11-07T14:00:00Z,Cerbera floribunda,f7c24174-b4b1-47df-9953-2d15851d0de6,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,be6a721b-5ff2-4c11-891c-f04705436ca6,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.383333,1986-09-01T14:00:00Z,Endiandra montana,7fb1401b-e21c-4895-b09c-bac1f826fbfc,James Cook University Herbarium (JCT) AVH data,Brown Walnut
-16.166667,145.416667,1983-08-08T14:00:00Z,Cerbera floribunda,bb3f71fd-5c4a-42e5-a033-6f86e16c05a9,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1982-02-20T14:00:00Z,Cerbera floribunda,9ffe6339-d628-404f-a39a-015796b59d7a,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1971-08-18T14:00:00Z,Syzygium cormiflorum,97a438c7-ba23-476e-b5b5-e67a7a4be321,James Cook University Herbarium (JCT) AVH data,Watergum
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,8a94a15f-41b7-456e-982e-70678190b016,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1975-10-13T14:00:00Z,Cerbera floribunda,291de46c-6e6c-4623-a010-4a80fab8ab45,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1972-12-18T14:00:00Z,Cerbera floribunda,3ff1af71-8020-40bf-9f7d-3c9f4ac3370b,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166667,145.416667,1982-02-20T14:00:00Z,Cerbera floribunda,6591f586-864d-49e2-bae7-05b7fd0f9505,Australian Tropical Herbarium (CNS) AVH data,Cassowary Plum
-16.166024,145.413424,2021-06-08T02:08:44Z,Cerbera floribunda,4fc784da-dcd5-455f-bf25-f68014db5733,iNaturalist Australia,Cassowary Plum
-16.164722,145.405,1989-07-06T14:00:00Z,Cerbera floribunda,80128cbf-bc64-4f90-a307-b664856a2dc3,BRI AVH Data and Images,Cassowary Plum
-16.164611,145.40515,2023-06-05T06:37:52Z,Cerbera floribunda,6ffbc953-9790-45df-abe6-88e3083ba0e5,iNaturalist Australia,Cassowary Plum
-16.160982,145.435881,2017-09-22T00:46:00Z,Syzygium cormiflorum,3477c95b-99af-409d-864a-653592f2edee,Earth Guardians Weekly Feed,Watergum
-16.156804,145.376106,1973-11-12T14:00:00Z,Endiandra montana,0817382c-e865-4bbf-887e-0137140b1886,BRI AVH Data and Images,Brown Walnut
-16.156804,145.442773,1993-03-12T14:00:00Z,Cryptocarya pleurosperma,f4d9b50f-c965-40bd-b316-ac2f0a3f629e,BRI AVH Data and Images,Poison Laurel
-16.156804,145.376106,1937-08-31T14:00:00Z,Endiandra montana,bfa515ba-7542-40fa-8f19-bfa798d7e7b1,BRI AVH Data and Images,Brown Walnut
-16.15,143.45,1991-07-23T14:00:00Z,Elaeocarpus bancroftii,e66b6eb8-4e9e-4d68-8137-32e1ec5d5a3c,NSW AVH feed,Quandong
-16.145211,145.368276,2014-09-13T23:39:00Z,Syzygium cormiflorum,6c15548b-16be-4363-939f-2ddd304626a3,iNaturalist Australia,Watergum
-16.1417,145.425,1986-08-07T14:00:00Z,Syzygium kuranda,d51767cb-f91d-4dbf-ab2c-27cd1b43e262,NSW AVH feed,Cherry Penda
-16.1417,145.4417,1986-08-07T14:00:00Z,Syzygium cormiflorum,8bcb8f41-0147-4413-bcbd-784737a2f37a,NSW AVH feed,Watergum
-16.1417,145.425,1986-08-07T14:00:00Z,Prunus turneriana,e7db5f2a-6b9d-49e4-9779-1ff8f28c1094,NSW AVH feed,Almondbark
-16.1417,145.4417,1986-08-07T14:00:00Z,Elaeocarpus bancroftii,0d99c7b2-9574-41fb-bd98-3cb36d752e64,NSW AVH feed,Quandong
-16.140248,145.430853,2016-10-03T02:45:00Z,Cerbera floribunda,14f25bd6-c742-4b51-bd62-4e69831f98c6,iNaturalist Australia,Cassowary Plum
-16.140137,145.292773,1991-12-31T13:00:00Z,Syzygium divaricatum,026107e7-818b-4761-b929-ed9e10f4404f,BRI AVH Data and Images,Cassowary Satinash
-16.140137,145.459439,1983-05-30T14:00:00Z,Prunus turneriana,ea984eb0-03f3-45ae-a803-3be624ea244b,BRI AVH Data and Images,Almondbark
-16.14,145.44,2011-08-02T04:52:00Z,Syzygium cormiflorum,720dcfdf-a0f0-403f-ae64-c68daab0cff5,iNaturalist Australia,Watergum
-16.1381,145.4414,2002-01-16T14:00:00Z,Cryptocarya pleurosperma,91a7611b-03a6-439b-bcbe-cbe29d6ace4c,NSW AVH feed,Poison Laurel
-16.138022,145.440466,2017-07-06T02:12:00Z,Cerbera floribunda,9b731a03-d9b8-49e5-939b-5a906157c1e8,iNaturalist Australia,Cassowary Plum
-16.138012,145.440445,2010-07-18T07:27:00Z,Syzygium cormiflorum,60019719-852f-4b96-8fa1-c4479ff87b9c,iNaturalist Australia,Watergum
-16.137778,145.428611,1991-07-23T14:00:00Z,Elaeocarpus bancroftii,cc2ff89e-5cbc-4e48-a7ce-0f9ea082ccbc,BRI AVH Data and Images,Quandong
-16.136592,145.442601,2002-01-16T14:00:00Z,Cryptocarya pleurosperma,811140ed-f393-4e29-bb62-e728cbf7e02a,BRI AVH Data and Images,Poison Laurel
-16.136248,145.429717,1991-07-23T14:00:00Z,Elaeocarpus bancroftii,70e8c6a0-cf3a-41c6-a148-fb68e8279af5,BRI AVH Data and Images,Quandong
-16.135,145.4425,1972-04-30T14:00:00Z,Elaeocarpus bancroftii,b71bcfcb-03ab-47e1-8451-3f4e7aea53ec,BRI AVH Data and Images,Quandong
-16.133333,145.416667,1991-11-20T13:00:00Z,Cryptocarya pleurosperma,348a50c0-7a9b-4537-8261-aaac29c987c0,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.133333,145.416667,1991-11-20T13:00:00Z,Cryptocarya pleurosperma,45dca859-a6f8-4bb7-91c6-3b5ccfd74cdc,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.133333,145.433333,2002-01-16T14:00:00Z,Cryptocarya pleurosperma,eef4b855-45aa-4d1a-ad1a-b564bbf05490,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.133333,145.45,1983-05-30T14:00:00Z,Prunus turneriana,455be305-7f5e-465c-9adf-936db4d357cf,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.133333,145.45,1983-05-30T14:00:00Z,Prunus turneriana,d64ea995-8185-48a3-939f-fecd32c9cd3a,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.133333,145.366667,1977-11-03T14:00:00Z,Cryptocarya pleurosperma,761ab11f-b483-42dd-9523-ed7a166ab8f2,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.133333,145.45,1983-05-30T14:00:00Z,Prunus turneriana,43566173-2644-4383-803c-f3d6690b5048,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.133333,145.433333,1991-07-24T14:00:00Z,Elaeocarpus bancroftii,8d7c17a1-2e7a-4a25-b461-bdeebcd1d4fe,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.133333,145.366667,1977-11-03T14:00:00Z,Prunus turneriana,f7cfd5d6-c789-4849-b3bf-9f2c50f29dc0,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.133333,145.433333,1991-07-24T14:00:00Z,Elaeocarpus bancroftii,815fbbbf-d718-4bd7-bc03-263dd53d48ca,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.133333,145.366667,1977-11-03T14:00:00Z,Elaeocarpus bancroftii,25651f1c-cb74-4d76-95ba-ea06efa3ae95,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.133333,145.45,1983-05-30T14:00:00Z,Prunus turneriana,811e8441-321d-465c-955f-1fff8ceb56d2,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.133333,145.433333,1991-07-24T14:00:00Z,Elaeocarpus bancroftii,bb69a2f8-a0be-4365-88da-2804a8001997,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.124491,145.456252,1988-10-31T14:00:00Z,Syzygium kuranda,753636ac-e4fc-4b25-b41f-05fc4d041584,BRI AVH Data and Images,Cherry Penda
-16.124491,145.456252,1988-10-31T14:00:00Z,Cryptocarya oblata,d59f353a-9a7d-4e35-b644-f307390c1400,BRI AVH Data and Images,Bolly Silkwood
-16.106804,145.442773,2001-07-26T14:00:00Z,Prunus turneriana,0ba98b53-2be6-414b-8af6-32d72559b35e,BRI AVH Data and Images,Almondbark
-16.106804,145.442773,1973-06-30T14:00:00Z,Cryptocarya oblata,bfcdd93f-d88d-4b61-860e-d96916d1248c,BRI AVH Data and Images,Bolly Silkwood
-16.106804,145.442773,1973-06-30T14:00:00Z,Cryptocarya pleurosperma,5990a1e6-1ef7-4088-a6c0-73a630d141c9,BRI AVH Data and Images,Poison Laurel
-16.104263,145.443216,2008-07-09T02:13:00Z,Cerbera floribunda,0c3ef5c7-b9b4-41ef-82c1-61ec7af65555,iNaturalist Australia,Cassowary Plum
-16.104167,145.447778,2010-03-16T14:00:00Z,Syzygium kuranda,bd984bee-d536-4ab0-a159-bdb66fd126fb,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-16.103974,145.449176,2022-09-27T00:31:00Z,Cerbera floribunda,399dfb3b-fbbe-45ce-bca5-7a6350ac3951,iNaturalist Australia,Cassowary Plum
-16.103974,145.449176,2022-09-26T11:42:00Z,Cerbera floribunda,ed38b70a-1221-4255-9f46-32e94df943f7,iNaturalist Australia,Cassowary Plum
-16.103333,145.446667,2010-03-08T14:00:00Z,Castanospora alphandii,b1c79def-a5c5-4080-a776-51f81f8ab20a,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-16.103323,145.45401,2022-09-27T01:19:00Z,Cerbera floribunda,71a5d8b0-0c5e-42e7-b273-d59424393b26,iNaturalist Australia,Cassowary Plum
-16.103056,145.446944,2009-12-11T14:00:00Z,Prunus turneriana,d24a58de-1a7a-4786-8af8-4d67c0c5478a,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-16.103056,145.446944,2009-12-11T14:00:00Z,Syzygium kuranda,11b09e8d-d550-4517-b9fa-55fdf099a90b,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-16.102778,145.446667,2010-03-08T14:00:00Z,Cryptocarya pleurosperma,8b0b74dc-bafb-47d6-bb6f-8e15ec39fd09,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.102713,145.448612,2019-09-29T22:46:00Z,Syzygium cormiflorum,24afd5a0-2559-4f5b-8556-c4a1f9d8a80a,iNaturalist Australia,Watergum
-16.102014,145.456658,2023-05-03T05:05:00Z,Cerbera floribunda,9f59b47a-205a-4bea-ba62-2e2eef10f4e6,iNaturalist Australia,Cassowary Plum
-16.101752,145.459103,2022-12-30T00:04:38Z,Cerbera floribunda,1eb5ba7a-4a90-4084-81f3-fb7b6aebf590,iNaturalist Australia,Cassowary Plum
-16.1,145.45,2009-08-04T14:00:00Z,Syzygium cormiflorum,e6f356ce-c712-4578-b9db-6f5efe6cafe8,N.C.W. Beadle Herbarium (NE) AVH data,Watergum
-16.1,145.45,2009-08-04T14:00:00Z,Elaeocarpus bancroftii,13c43ffa-b1b0-4880-9e2a-d9c0ca737232,Australian Tropical Herbarium (CNS) AVH data,Quandong
-16.1,145.45,2009-08-04T14:00:00Z,Syzygium cormiflorum,f3351530-cf3d-40ce-9d8a-186febe343b9,Australian Tropical Herbarium (CNS) AVH data,Watergum
-16.1,145.45,2009-08-04T14:00:00Z,Elaeocarpus bancroftii,1be763c6-9ea3-4197-ad68-7bfd2ac1a01f,N.C.W. Beadle Herbarium (NE) AVH data,Quandong
-16.0995,145.461514,2017-05-30T03:00:00Z,Cerbera floribunda,4a8753a8-23d0-4563-8b7c-6eb1e252d438,iNaturalist Australia,Cassowary Plum
-16.09925,145.457074,2023-08-24T01:37:00Z,Syzygium cormiflorum,c40979e4-87f4-4e77-84e5-8d8ed822417d,iNaturalist Australia,Watergum
-16.093527,145.463867,2023-05-25T06:47:00Z,Cerbera floribunda,ff72fc14-7d38-4453-aa22-f67605c4f635,iNaturalist Australia,Cassowary Plum
-16.093163,145.463238,2022-12-14T00:46:00Z,Syzygium cormiflorum,d777d8d9-ed9c-4740-92ea-3e1c18f64d09,iNaturalist Australia,Watergum
-16.092333,145.463699,2023-04-11T03:00:00Z,Cerbera floribunda,5803e6ff-aade-4c27-9928-c659e3bad7c1,iNaturalist Australia,Cassowary Plum
-16.091669,145.464134,2021-12-23T00:15:00Z,Cerbera floribunda,7682e7b1-e60b-4653-a1ab-35c559eef8be,iNaturalist Australia,Cassowary Plum
-16.091667,145.463889,1944-04-05T14:00:00Z,Cryptocarya pleurosperma,b10afd72-636a-44d2-b892-36c2e678cb17,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.090694,145.463075,2019-10-17T07:07:00Z,Cerbera floribunda,09d5873b-61da-46c5-bdab-20a48eaeb18c,iNaturalist Australia,Cassowary Plum
-16.090467,145.462433,2020-08-13T02:09:19Z,Syzygium cormiflorum,9d95c5f0-4545-481c-90e3-31ffe972936b,iNaturalist Australia,Watergum
-16.090137,145.459439,1971-09-30T14:00:00Z,Cerbera floribunda,679ef099-6927-4429-9b4d-9dfcf91fe12d,BRI AVH Data and Images,Cassowary Plum
-16.089547,145.463427,2020-02-07T17:37:00Z,Cerbera floribunda,4dd955b2-50c4-4b79-a764-6dfa6fd67992,iNaturalist Australia,Cassowary Plum
-16.089423,145.46298,2023-04-04T23:30:24Z,Cerbera floribunda,c3ffc4b7-6e0a-49f7-a81f-088e42b2a2d2,iNaturalist Australia,Cassowary Plum
-16.088951,145.462906,2023-05-25T04:42:00Z,Cerbera floribunda,e6e51241-d4d5-4090-b8e0-6e1fae945e0d,iNaturalist Australia,Cassowary Plum
-16.08895,145.462686,2014-09-12T00:54:00Z,Syzygium cormiflorum,63b07ff5-71ef-4090-97e7-d3a80a130afb,iNaturalist Australia,Watergum
-16.088933,145.462454,2014-11-05T04:16:00Z,Syzygium cormiflorum,a7ed6b16-37ad-4d50-92e7-6c6f28d7410d,iNaturalist Australia,Watergum
-16.088858,145.462228,2017-07-05T07:36:00Z,Cerbera floribunda,4b2312f8-7e5c-42c1-98ce-078962f36031,iNaturalist Australia,Cassowary Plum
-16.088439,145.464414,2023-08-11T22:52:00Z,Syzygium cormiflorum,d3baae4e-b5a8-4af5-a4c5-88c8e2a7df8b,iNaturalist Australia,Watergum
-16.088333,145.462722,2020-06-28T03:47:41Z,Cerbera floribunda,b2eab2b8-4bd1-4023-a622-b4472f4631fc,iNaturalist Australia,Cassowary Plum
-16.088147,145.462799,2017-09-19T04:24:00Z,Cerbera floribunda,1b6edb63-92a4-4180-9200-3b7c5e84b658,Earth Guardians Weekly Feed,Cassowary Plum
-16.087797,145.462937,2023-07-09T23:01:11Z,Cerbera floribunda,c541ebb8-ec50-4bb3-a3f4-db89992fcb98,iNaturalist Australia,Cassowary Plum
-16.087789,145.454776,2015-09-17T00:55:00Z,Cerbera floribunda,a56f3657-b1da-4d09-9090-a9097e18cce9,iNaturalist Australia,Cassowary Plum
-16.087693,145.463063,2023-01-06T05:09:52Z,Cerbera floribunda,32000251-22b1-4dc4-9251-53a92d44798b,iNaturalist Australia,Cassowary Plum
-16.083333,145.433333,2021-06-22T02:23:00Z,Syzygium cormiflorum,f5e24bf8-3b01-4747-bccc-e6ba4cbb296f,iNaturalist Australia,Watergum
-16.083333,145.283333,1980-09-24T14:00:00Z,Cryptocarya pleurosperma,87ad1f0d-b07f-49fa-8f4b-062da3db8009,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.083333,145.283333,1980-09-24T14:00:00Z,Cryptocarya pleurosperma,0bda1ada-4464-46a6-9118-f8c816ff7dad,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.083333,145.283333,1980-09-24T14:00:00Z,Cryptocarya pleurosperma,59c7db5d-cb3a-4302-b761-ee16d6f987c7,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-16.0833,145.1667,1929-12-12T14:00:00Z,Syzygium divaricatum,442ab54e-e56c-4cdd-9d30-5e701966ab3f,National Herbarium of Victoria (MEL) AVH data,Cassowary Satinash
-16.082997,145.467124,2023-08-20T02:08:03Z,Cerbera floribunda,445c1510-230b-42e1-9248-bcc7e91e3b05,iNaturalist Australia,Cassowary Plum
-16.081804,145.251106,1967-11-16T14:00:00Z,Cryptocarya pleurosperma,c95c38b7-2aa0-4750-9a95-c61dd4c6d795,BRI AVH Data and Images,Poison Laurel
-16.08,145.28,1986-08-11T14:00:00Z,Syzygium kuranda,a5a1fe89-85d6-409d-b30c-67090c12d74d,NSW AVH feed,Cherry Penda
